name,ra,decl,url,origin
170046105148981364,150.96980,3.468070,https://lasair.lsst.ac.uk/objects/170046105148981364
170046104963907669,149.87178,3.226182,https://lasair.lsst.ac.uk/objects/170046104963907669
170046105228148813,149.39112,2.601997,https://lasair.lsst.ac.uk/objects/170046105228148813
170046104744755234,151.52320,2.825184,https://lasair.lsst.ac.uk/objects/170046104744755234
170050489653657620,150.99132,1.228395,https://lasair.lsst.ac.uk/objects/170050489653657620
170050488529059914,149.28337,1.912417,https://lasair.lsst.ac.uk/objects/170050488529059914
170050488148426906,149.55108,1.383445,https://lasair.lsst.ac.uk/objects/170050488148426906
170050487622565989,150.94293,1.323711,https://lasair.lsst.ac.uk/objects/170050487622565989
170028518305431682,150.05320,3.170472,https://lasair.lsst.ac.uk/objects/170028518305431682
170050488424726535,150.18280,1.538679,https://lasair.lsst.ac.uk/objects/170050488424726535
170050488424726546,150.19439,1.525360,https://lasair.lsst.ac.uk/objects/170050488424726546
170050494409474169,149.21026,1.602610,https://lasair.lsst.ac.uk/objects/170050494409474169
170050490412302376,150.03745,2.075642,https://lasair.lsst.ac.uk/objects/170050490412302376
170050494556799114,150.26331,3.570631,https://lasair.lsst.ac.uk/objects/170050494556799114
170050490499334359,149.04989,3.445950,https://lasair.lsst.ac.uk/objects/170050490499334359
170050492430811229,150.54943,2.763357,https://lasair.lsst.ac.uk/objects/170050492430811229
170050491627077736,150.54907,2.600216,https://lasair.lsst.ac.uk/objects/170050491627077736
313862203208892561,149.76262,1.716794,https://lasair.lsst.ac.uk/objects/313862203208892561
170050492141405165,149.61887,3.695443,https://lasair.lsst.ac.uk/objects/170050492141405165
170050496475168786,150.70073,2.080695,https://lasair.lsst.ac.uk/objects/170050496475168786
170050491631271989,150.77635,3.046641,https://lasair.lsst.ac.uk/objects/170050491631271989
170050495761088620,150.01187,3.123095,https://lasair.lsst.ac.uk/objects/170050495761088620
170050496451051602,150.05567,2.212853,https://lasair.lsst.ac.uk/objects/170050496451051602
170050495760040003,149.81653,2.369503,https://lasair.lsst.ac.uk/objects/170050495760040003
170050495754272846,149.06868,1.697794,https://lasair.lsst.ac.uk/objects/170050495754272846
170050494683676770,149.54907,2.319740,https://lasair.lsst.ac.uk/objects/170050494683676770
170050501691834568,150.00854,3.123912,https://lasair.lsst.ac.uk/objects/170050501691834568
170050495740641387,149.18140,2.690499,https://lasair.lsst.ac.uk/objects/170050495740641387
170050495656230976,150.85421,3.039633,https://lasair.lsst.ac.uk/objects/170050495656230976
170050495688736868,150.84795,1.416641,https://lasair.lsst.ac.uk/objects/170050495688736868
170050498581233849,150.08242,3.276519,https://lasair.lsst.ac.uk/objects/170050498581233849
170050497690992798,151.33769,2.283779,https://lasair.lsst.ac.uk/objects/170050497690992798
170050498641526843,151.53291,2.155755,https://lasair.lsst.ac.uk/objects/170050498641526843
170050497638039568,149.32481,2.497667,https://lasair.lsst.ac.uk/objects/170050497638039568
170050499690627106,149.65619,1.331608,https://lasair.lsst.ac.uk/objects/170050499690627106
170050501714903068,150.55553,2.855600,https://lasair.lsst.ac.uk/objects/170050501714903068
170050501646745665,148.71354,2.483003,https://lasair.lsst.ac.uk/objects/170050501646745665
170050501693407396,150.25255,2.941347,https://lasair.lsst.ac.uk/objects/170050501693407396
170050501828673628,149.71026,3.131793,https://lasair.lsst.ac.uk/objects/170050501828673628
170050501698125914,150.16936,3.642010,https://lasair.lsst.ac.uk/objects/170050501698125914
170050502498189416,150.38143,2.535308,https://lasair.lsst.ac.uk/objects/170050502498189416
170050502648135698,150.84466,2.431739,https://lasair.lsst.ac.uk/objects/170050502648135698
170050501987008558,150.25653,3.572158,https://lasair.lsst.ac.uk/objects/170050501987008558
170054942055202835,150.96026,0.934805,https://lasair.lsst.ac.uk/objects/170054942055202835
313888627100745732,150.58089,1.074304,https://lasair.lsst.ac.uk/objects/313888627100745732
170054942150623328,150.33183,2.266582,https://lasair.lsst.ac.uk/objects/170054942150623328
